date,Value_PHILLIPS 66,Value_BP P.L.C.,Value_VALERO ENERGY CORPORATION,Value_CHEVRON CORPORATION,Value_OCCIDENTAL PETROLEUM CORPORATION,Value_MARATHON OIL CORPORATION,Value_PIONEER NATURAL RESOURCES COMPANY,Value_CONOCOPHILLIPS,Value_EXXON MOBIL CORPORATION,Value_MARATHON PETROLEUM CORPORATION,futures_prev_day_open_interest,lag_Value_PHILLIPS 66,lag_Value_BP P.L.C.,lag_Value_VALERO ENERGY CORPORATION,lag_Value_CHEVRON CORPORATION,lag_Value_OCCIDENTAL PETROLEUM CORPORATION,lag_Value_MARATHON OIL CORPORATION,lag_Value_PIONEER NATURAL RESOURCES COMPANY,lag_Value_CONOCOPHILLIPS,lag_Value_EXXON MOBIL CORPORATION,lag_Value_MARATHON PETROLEUM CORPORATION,lag_d_f_chevron,lag_d_f_drilling,lag_d_f_exxon,lag_d_f_fossil_fuel,lag_d_f_marathon_oil,lag_d_f_occidental_petroleum,lag_d_f_oil,lag_d_f_oilfield,lag_d_f_phillips_66,lag_d_f_valero,lag_d_g_chevron,lag_d_g_drilling,lag_d_g_exxon,lag_d_g_fossil_fuel,lag_d_g_oil,lag_d_g_oilfield,lag_d_g_pipeline,lag_d_g_valero,lag_i_f_airline,lag_i_f_carbon_footprint,lag_i_f_emissions,lag_i_f_epa,lag_i_f_greenhouse,lag_i_f_pollution,lag_i_f_sanction,lag_i_f_solar,lag_i_f_turbine,lag_i_f_vacation,lag_i_g_airline,lag_i_g_carbon_footprint,lag_i_g_emissions,lag_i_g_epa,lag_i_g_greenhouse,lag_i_g_hurricane_storm,lag_i_g_pollution,lag_i_g_sanction,lag_i_g_solar,lag_i_g_turbine,lag_i_g_vacation,lag_futures_settle,lag_crude_usd_per_barrel
2019-04-11,98.51,44.87,89.04,125.99,67.18,17.19,150.92,66.37,81.95,63.11,257042.0,98.61,45.04,88.43,125.49,67.18,17.45,150.49,66.97,81.56,63.6,0.0,-0.20000000298023224,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000089406967,0.0,-0.30000001192092896,-0.31111111905839706,0.0,-0.10000000149011612,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.4000000059604645,-0.6000000238418579,0.0,-0.31333333949247993,0.0,0.0,-0.4000000059604645,0.0,-0.10000000521540643,-0.3000000029802322,-0.20000000670552254,-0.18333333606521288,0.0,-0.15000000596046448,64.61,64.62
2019-04-12,97.17,44.67,88.41,119.76,65.33,17.76,168.32,67.37,80.92,61.59,218311.0,98.51,44.87,89.04,125.99,67.18,17.19,150.92,66.37,81.95,63.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333432674408,0.0,0.0,-0.05333333710829417,0.0,-0.05000000074505806,0.0,-0.2749999985098839,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.10000000149011612,0.0,0.0,-0.2714285648294857,0.0,0.0,-0.6000000238418579,0.4000000059604645,0.0,-0.4750000014901161,-0.4666666835546494,0.05000000074505806,0.0,0.26666667064030963,63.58,63.61
2019-04-15,96.24,44.67,87.65,120.14,63.36,17.38,167.74,66.34,80.65,60.54,196720.0,97.17,44.67,88.41,119.76,65.33,17.76,168.32,67.37,80.92,61.59,-0.16000000536441802,0.10000000149011612,0.10000000149011612,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.07499999925494194,0.20000000298023224,0.0,0.0,-0.016666663189729054,0.0,-0.699999988079071,0.0,-0.09999999403953552,0.0,0.0,0.0,0.0,0.0,-0.4000000134110451,0.5,0.0,0.0,-0.3000000036425061,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,-0.699999988079071,0.10000000149011612,0.0,-0.466666671137015,63.89,63.86
2019-04-16,95.98,44.48,88.32,121.17,63.67,17.47,171.24,65.84,81.2,60.02,162601.0,96.24,44.67,87.65,120.14,63.36,17.38,167.74,66.34,80.65,60.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.04999999701976776,0.0,-0.5,-0.30000000695387524,0.0,0.0,0.0,-0.34000000953674314,0.0,-0.5499999970197678,-0.5499999970197678,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.18333333233992247,0.0,0.0,-0.699999988079071,0.0,0.0,-0.5,-0.3000000044703484,-0.033333333830038704,0.0,-0.09999999962747096,63.4,63.43
2019-04-17,96.46,44.62,89.42,120.27,62.65,17.74,173.0,65.78,81.43,60.24,98193.0,95.98,44.48,88.32,121.17,63.67,17.47,171.24,65.84,81.2,60.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000223517418,0.0,0.0,-0.14444444825251898,0.0,-0.10000000149011612,0.0,-0.1250000037252903,0.0,-0.699999988079071,-0.699999988079071,0.10000000149011612,0.0,-0.45000000670552254,0.0,0.0,0.4000000059604645,-0.14999999726812044,0.6000000238418579,0.6000000238418579,0.0,0.0,0.0,-0.3250000067055225,-0.30000001192092896,0.0,0.0,-0.5,64.05,64.01
2019-04-18,95.42,44.39,88.04,119.86,61.82,17.62,175.06,65.9,81.13,59.81,72280.0,96.46,44.62,89.42,120.27,62.65,17.74,173.0,65.78,81.43,60.24,-0.10000000149011612,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,0.0,-0.20000000469959692,0.0,0.0,0.0,-0.5142857155629567,0.0,0.0,0.0,0.0,0.0,-0.4666666636864345,0.0,0.0,0.5,-0.5000000066227384,0.0,0.0,-0.20000000298023224,-0.20000000298023224,0.0,-0.5,-0.07142857568604606,0.14999999850988388,0.0,0.5,63.76,63.74
2019-04-22,97.14,45.04,91.15,121.9,63.05,18.78,175.89,66.96,82.9,61.13,22036.0,95.42,44.39,88.04,119.86,61.82,17.62,175.06,65.9,81.13,59.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21666667113701504,0.0,0.0,0.0,-0.14000000655651093,0.0,-0.5,-0.5,0.0,-0.4000000059604645,-0.4500000029802321,0.0,0.0,0.4499999955296517,-0.28947369205324275,0.0,0.0,-0.20000000298023224,0.0,0.0,0.06666666269302368,-0.3333333383003871,0.0,0.0,-2.980232238769532e-09,64.0,64.02
2019-04-23,97.4,45.02,90.28,122.02,62.36,18.68,175.72,66.45,83.38,61.06,477250.0,97.14,45.04,91.15,121.9,63.05,18.78,175.89,66.96,82.9,61.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,-0.30000001192092896,0.0,0.20000000298023224,0.0,-0.2360000029206276,-0.4000000059604645,-0.2500000037252903,-0.699999988079071,-0.4000000134110451,0.0,0.0,0.0,-0.30000001192092896,0.0,-0.45000000670552254,-0.20000000298023224,0.0,0.0,-0.22000000327825547,0.06666666766007741,0.06666666766007741,0.0,0.0,0.20000000298023224,-0.3374999985098839,-0.3250000054637591,-0.04999999888241291,-0.30000001192092896,-0.14999999726812044,65.7,65.66
2019-04-24,94.28,44.13,87.73,118.28,62.0,18.15,172.37,64.7,81.76,59.5,473277.0,97.4,45.02,90.28,122.02,62.36,18.68,175.72,66.45,83.38,61.06,0.0,0.5,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.699999988079071,-0.3944444470107555,0.0,-0.5,0.0,-0.08749999944120647,0.0,0.0,0.0,0.0,0.0,-0.4583333389212688,0.0,0.0,0.0,-0.13333333366447025,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.06666666890184085,-0.4600000008940697,-0.2666666731238365,0.0,0.1333333378036817,66.3,66.24
2019-04-25,95.22,43.96,90.83,117.9,61.84,17.93,168.01,63.97,82.22,60.65,473594.0,94.28,44.13,87.73,118.28,62.0,18.15,172.37,64.7,81.76,59.5,0.05000000074505806,-0.10000000521540643,0.10000000149011612,0.0,0.0,0.033333333830038704,0.0,0.033333333830038704,0.0,0.0,0.10000000149011612,0.45000001788139343,0.0,-0.45000001788139343,-0.3058823535547537,0.0,-0.20000000670552254,0.0,-0.20000000596046447,0.0,0.0,0.0,0.0,0.10000000149011612,-0.22500000149011606,0.0,0.0,0.0,0.060000005364418026,0.0,0.0,0.0,-0.2333333368102709,0.0,-0.3200000070035457,-0.3444444462656975,0.10000000149011612,0.0,0.3500000089406967,65.89,65.96
2019-04-26,94.92,43.31,90.08,117.1,61.31,17.38,164.94,62.78,80.49,60.39,459817.0,95.22,43.96,90.83,117.9,61.84,17.93,168.01,63.97,82.22,60.65,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000178813935,0.0,0.0,-0.2846153922952138,0.0,-0.5000000074505806,-0.30000001192092896,-0.350000012665987,0.0,-0.4000000059604645,-0.4000000059604645,0.0,0.0,-0.3400000020861625,0.0,0.0,-0.4000000059604645,-0.3428571532879557,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,-0.21666667237877849,-0.699999988079071,-0.20000000298023224,0.0,65.21,65.23
2019-04-29,95.36,43.02,89.6,117.72,60.13,17.15,165.75,62.65,79.97,60.99,456552.0,94.92,43.31,90.08,117.1,61.31,17.38,164.94,62.78,80.49,60.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999999947845936,0.10000000149011612,0.0,0.0,-0.13888889426986376,0.0,-0.3666666795810064,0.0,0.2500000111758709,0.0,-0.3500000014901161,-0.3500000014901161,0.0,-0.4000000059604645,-0.5,0.20000000298023224,0.0,0.0,-0.13750000298023224,0.0,0.0,-0.20000000298023224,-0.20000000298023224,0.0,-0.5000000074505806,-0.5800000071525574,0.20000000298023224,0.0,-0.2666666681567828,63.3,63.29
2019-04-30,94.27,43.73,90.66,120.06,58.88,17.04,166.46,63.12,80.28,60.87,446583.0,95.36,43.02,89.6,117.72,60.13,17.15,165.75,62.65,79.97,60.99,-0.8000000119209291,-0.3500000014901161,0.10000000149011612,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.0999999965230624,-0.19999998807907104,0.0,-0.699999988079071,-0.15882352914880304,0.0,-0.15000000223517418,0.0,-0.4400000050663948,0.0,-0.30000001192092896,-0.30000001192092896,0.0,0.10000000149011612,-0.5999999940395355,0.0,0.0,0.0,-0.20833333395421505,-0.10000000149011612,-0.10000000149011612,0.0,-0.30000001192092896,0.0,-0.2625000076368451,-0.5,-0.02500000037252903,0.0,-0.01999999135732651,63.5,63.39
2019-05-01,91.84,43.08,89.77,117.81,57.48,16.53,157.98,62.67,78.67,59.95,439249.0,94.27,43.73,90.66,120.06,58.88,17.04,166.46,63.12,80.28,60.87,-0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.3000000044703484,0.0,0.0,0.0,0.0,-0.699999988079071,0.10000000149011612,0.0,0.0,-0.3071428633161953,0.0,-0.16666666294137636,0.0,-0.4999999970197678,0.0,0.0,0.0,0.0,0.0,-0.600000003973643,-0.2500000037252903,0.0,0.0,-0.2285714372992516,0.0,0.0,-0.30000001192092896,-0.350000012665987,0.0,-0.22500000894069672,-0.6000000238418579,-0.05000000447034837,0.0,-0.06666666269302368,63.91,63.83
2019-05-02,89.1,42.63,88.25,116.38,57.35,15.52,153.47,61.29,77.29,58.69,431230.0,91.84,43.08,89.77,117.81,57.48,16.53,157.98,62.67,78.67,59.95,-0.10000000149011612,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.21767241674764404,0.0,0.0,0.0,0.0,-0.14000000208616256,0.0,0.0,-0.2368421095766519,0.0,-0.3500000014901161,0.0,-0.2500000037252903,0.0,0.0,0.0,0.0,0.0,-0.4750000033527613,0.20000000298023224,0.0,-0.4000000059604645,-0.3333333392937978,0.10000000149011612,0.10000000149011612,-0.350000012665987,0.10000000149011612,0.0,-0.20000000298023224,-0.24000000804662705,0.0,0.0,-0.23333332935969034,63.6,63.55
2019-05-03,89.56,43.08,88.44,117.27,57.95,15.68,156.09,62.01,77.47,59.96,420813.0,89.1,42.63,88.25,116.38,57.35,15.52,153.47,61.29,77.29,58.69,0.20000000298023224,0.3500000089406967,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.30000001192092896,-0.15000000099341074,0.15000000223517418,-0.699999988079071,-0.050000000124176346,0.0,0.10000000149011612,0.0,0.0,-0.20000000298023224,0.05000000074505806,0.05000000074505806,0.0,-0.30000001192092896,-0.09999999403953552,0.10000000149011612,0.0,0.0,-0.4285714338932719,0.0,0.0,0.0,-0.2500000037252903,0.0,-0.025000004097819332,-0.4600000053644181,-0.033333336313565574,-0.5,0.09999999900658924,61.81,61.75
2019-05-06,87.03,42.93,86.39,118.4,58.77,15.77,156.29,61.88,77.13,59.49,394652.0,89.56,43.08,88.44,117.27,57.95,15.68,156.09,62.01,77.47,59.96,0.0,-0.20000000298023224,-0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000894069673,-0.4000000059604645,0.0,0.0,-0.08571428805589676,0.0,0.20000000298023224,0.0,0.0,0.0,-0.20000000298023224,-0.20000000298023224,0.0,0.0,-0.3666666696468989,0.0,0.0,0.0,-1.4901161193847655e-09,0.0,0.0,0.0,0.30000001192092896,-0.10000000149011612,0.02500000037252903,-0.2500000074505806,-0.699999988079071,0.0,0.19999998807907104,61.94,61.98
2019-05-07,86.55,42.22,84.36,118.27,59.69,15.51,147.97,61.0,76.72,59.43,384049.0,87.03,42.93,86.39,118.4,58.77,15.77,156.29,61.88,77.13,59.49,-0.12000000029802325,0.0,0.0,0.0,0.0,-0.18571428848164426,0.0,0.0,0.0,0.0,-0.20000000298023224,0.13333333532015482,0.0,0.0,-0.11538461366525064,0.0,-0.27999999970197675,0.0,0.0,0.10000000149011612,-0.699999988079071,-0.699999988079071,0.0,-0.4000000059604645,-0.6000000238418579,0.0,0.0,0.0,-0.3000000063329935,0.0,0.0,0.0,-0.30000001192092896,-0.30000001192092896,-0.20000000670552254,-0.42000000178813934,-0.19999999925494194,-0.10000000149011612,0.0,62.25,62.3
2019-05-08,85.9,42.28,82.4,117.5,60.21,15.56,153.77,61.43,76.84,55.23,347698.0,86.55,42.22,84.36,118.27,59.69,15.51,147.97,61.0,76.72,59.43,0.10000000149011612,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,-0.30000001192092896,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,-0.16923077347186896,0.0,0.0,0.0,-0.2500000074505806,0.0,0.0,0.0,0.0,0.0,-0.45000000049670535,-0.30000001192092896,0.0,0.0,-0.3000000029802322,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,-0.5,-0.10000000149011612,0.0,0.10000000149011612,61.4,61.41
2019-05-09,85.75,41.65,81.74,121.19,56.33,15.27,153.4,61.54,76.77,52.96,315442.0,85.9,42.28,82.4,117.5,60.21,15.56,153.77,61.43,76.84,55.23,-0.6000000238418579,0.0,-0.30000001192092896,0.0,0.0,-0.350000012665987,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.2333333368102709,0.0,-0.10000000149011612,-0.2928571472210543,0.0,-0.699999988079071,0.0,-0.15000000223517418,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.4200000077486038,0.1666666716337204,0.0,0.0,-0.33000000938773155,0.0,0.0,-0.5,0.0,0.0,-0.2333333417773247,-0.3714285774954728,-0.4000000059604645,0.0,0.3000000044703484,62.12,62.13
2019-05-10,86.65,41.5,83.73,121.99,54.97,15.26,151.65,61.92,76.56,53.15,292022.0,85.75,41.65,81.74,121.19,56.33,15.27,153.4,61.54,76.77,52.96,-0.3857142957193511,0.0,0.0,0.0,0.0,-0.4750000163912773,0.0,-0.10000000149011612,0.0,0.0,-0.20000000049670533,-0.30000001192092896,0.0,0.0,-0.4250000026077032,0.0,0.0,0.0,-0.4200000137090683,0.0,0.4000000059604645,0.4000000059604645,0.0,-0.30000001192092896,-0.4000000059604645,0.20000000670552254,0.0,-0.19999999925494194,-0.3416666705161333,0.10000000149011612,0.10000000149011612,0.0,-0.30000001192092896,0.0,-0.22000000178813933,-0.43333333482344943,-0.10000000149011612,0.0,-0.20000000298023224,61.7,61.58
2019-05-13,85.79,41.23,81.41,120.44,54.17,15.03,147.22,61.19,75.71,50.72,261381.0,86.65,41.5,83.73,121.99,54.97,15.26,151.65,61.92,76.56,53.15,0.10000000149011612,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,-0.2333333380520344,0.0,0.0,0.0,-0.4500000029802321,0.0,-0.5333333412806193,-0.5333333412806193,-0.20000000298023224,0.0,-0.3500000089406967,-0.20000000049670533,0.0,-0.5,-0.3333333283662796,0.0,0.0,0.0,0.0,-0.15000000223517418,-0.2500000111758709,-0.28000000268220904,-0.3000000094374021,0.0,0.04000000208616257,61.66,61.65
2019-05-14,86.92,41.55,82.96,121.64,54.55,15.46,150.35,62.32,75.81,51.31,229525.0,85.79,41.23,81.41,120.44,54.17,15.03,147.22,61.19,75.71,50.72,-0.10000000149011612,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.386956527505232,0.0,-0.10000000149011612,0.0,-0.25000000186264515,0.0,-0.29999999950329465,-0.29999999950329465,0.10000000149011612,0.0,0.0,0.20000000298023224,0.0,0.0,-0.029999999701976775,0.0,0.0,0.0,-0.06666666766007741,0.0,-0.1666666716337204,-0.30000000695387524,-0.20000000298023224,0.0,0.07499999925494194,61.04,60.97
2019-05-15,87.3,41.77,83.37,122.14,54.25,15.43,151.49,62.04,76.37,51.19,203905.0,86.92,41.55,82.96,121.64,54.55,15.46,150.35,62.32,75.81,51.31,0.0,0.0,0.10000000149011612,-0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000223517418,-0.6000000238418579,0.0,-0.5,-0.4450000077486038,-0.10000000149011612,-0.2500000111758709,0.0,-0.2500000074505806,0.0,-0.2500000074505806,-0.2500000074505806,0.0,-0.10000000149011612,-0.4000000059604645,0.10000000149011612,0.0,-0.19999999925494194,-0.3888888913724158,0.0,0.0,0.0,0.0,0.0,-0.38333334028720856,-0.4000000022351742,-0.033333333830038704,0.0,0.20000000298023224,61.78,61.82
2019-05-16,88.3,42.28,85.47,120.8,53.75,15.71,155.09,62.57,76.36,52.86,166034.0,87.3,41.77,83.37,122.14,54.25,15.43,151.49,62.04,76.37,51.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.0,0.4000000059604645,-0.2900000084191561,0.0,-0.3285714387893677,-0.20000000298023224,-0.1333333303531011,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.6000000238418579,0.0,0.8000000119209291,-0.20000000298023224,-0.21250000037252906,0.30000001192092896,0.30000001192092896,0.0,0.06666666517655055,0.0,-0.21666667237877849,-0.3000000061260329,-0.05000000447034837,0.0,0.10000000149011612,62.02,62.03
2019-05-17,84.81,42.34,83.71,120.52,52.76,15.47,154.27,62.1,75.91,51.95,98367.0,88.3,42.28,85.47,120.8,53.75,15.71,155.09,62.57,76.36,52.86,0.0,0.10000000149011612,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.15714285842009953,0.0,-0.1250000037252903,0.0,-0.32857143772499897,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.2666666681567828,-0.6000000238418579,0.0,-0.4000000059604645,0.02499999850988388,-0.10000000149011612,-0.10000000149011612,0.0,0.0,0.0,-0.20000000670552254,-0.3666666820645332,-0.20000000298023224,0.10000000149011612,0.06666666766007741,62.87,62.93
2019-05-20,84.52,42.58,82.08,120.84,53.46,15.54,154.21,62.45,75.9,52.12,66762.0,84.81,42.34,83.71,120.52,52.76,15.47,154.27,62.1,75.91,51.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.0,-0.19999999552965164,-0.27333333690961203,0.0,-0.17500000074505806,0.0,-0.38750000670552254,0.0,-0.4000000059604645,-0.4000000059604645,0.0,-0.5,-0.6000000238418579,0.10000000149011612,0.0,0.0,-0.4222222351365619,0.0,0.0,0.0,0.0,0.0,-0.11666666716337205,-0.3800000041723252,-0.20000000298023224,0.0,-0.4000000059604645,62.76,62.77
2019-05-21,86.16,42.75,82.47,121.34,53.51,15.84,157.91,63.62,76.25,53.28,20690.0,84.52,42.58,82.08,120.84,53.46,15.54,154.21,62.45,75.9,52.12,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000044703484,0.0,0.0,-0.13636363839561289,0.0,-0.4750000089406967,0.0,-0.20000000670552254,0.0,-0.6000000238418579,-0.6000000238418579,-0.6000000238418579,0.30000001192092896,-0.29999999329447746,0.10000000149011612,0.0,0.0,-0.4800000041723251,0.0,0.0,0.0,-0.4000000059604645,-0.20000000298023224,-0.2200000047683716,-0.4375000139698386,-0.2500000074505806,0.0,0.4000000059604645,63.1,63.12
2019-05-22,85.6,42.34,80.35,120.57,52.78,15.43,153.15,63.05,75.56,51.92,441614.0,86.16,42.75,82.47,121.34,53.51,15.84,157.91,63.62,76.25,53.28,0.10000000149011612,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666915019354,0.0,-0.5,-0.15862069304647114,0.0,-0.4600000023841858,0.0,-0.3714285801563944,0.0,0.0,0.0,0.0,-0.8000000119209291,-0.3000000074505806,0.15000000223517418,0.0,0.0,-0.2181818268515847,0.0,0.0,-0.6000000238418579,-0.10000000149011612,-0.16666666666666666,-0.22000000923872,-0.4333333439297146,-0.19999999925494194,0.10000000149011612,-0.4000000059604645,62.99,63.02
2019-05-23,82.27,41.34,75.41,117.87,52.91,14.56,145.58,59.5,73.79,50.14,441633.0,85.6,42.34,80.35,120.57,52.78,15.43,153.15,63.05,75.56,51.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.10000000149011612,-0.3000000056165915,0.0,-0.5000000149011612,-0.5,-0.18000000566244126,0.0,0.0,0.0,0.0,-0.5,-0.3750000037252903,0.0,0.0,0.0,-0.271428573344435,-0.6000000238418579,-0.6000000238418579,0.0,0.0,0.0,-0.4250000063329935,-0.33000000268220897,-0.1333333378036817,-0.19999999925494194,0.10000000521540643,61.42,61.42
2019-05-24,82.94,41.76,76.22,118.71,53.47,14.43,147.0,59.88,74.1,50.29,438307.0,82.27,41.34,75.41,117.87,52.91,14.56,145.58,59.5,73.79,50.14,0.0,-0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.15000000223517418,0.0,-0.15000000223517418,-0.1285714347447668,0.0,-0.3000000044703484,0.0,-0.15000000223517418,0.0,-0.2500000111758709,-0.2500000111758709,0.0,-0.5,-0.4000000059604645,-0.5,0.0,-0.699999988079071,-0.17777777794334626,0.0,0.0,0.0,0.0,-0.15000000223517418,-0.13333333532015482,-0.4600000053644181,-0.2500000037252903,0.0,0.1666666567325592,57.91,57.65
2019-05-28,82.52,41.48,75.09,118.31,52.28,14.33,147.9,60.05,72.61,49.0,427918.0,82.94,41.76,76.22,118.71,53.47,14.43,147.0,59.88,74.1,50.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999999940395355,-0.17272727801041168,0.0,-0.05000000074505806,0.0,-0.200000007947286,0.0,-0.10000000149011612,-0.10000000149011612,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,1.4901161193847655e-09,0.0,0.0,-0.10000000149011612,-0.10000000149011612,0.0,-0.10000000149011612,-0.699999988079071,0.0,0.0,0.699999988079071,58.63,58.4
2019-05-29,82.75,41.27,74.86,116.77,52.0,14.09,146.59,60.14,72.16,48.99,412018.0,82.52,41.48,75.09,118.31,52.28,14.33,147.9,60.05,72.61,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.1600000038743019,0.0,-0.3666666696468989,-0.16666666749450895,0.0,-0.10000000149011612,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500000029802321,0.0,0.0,0.10000000149011612,0.0,0.0,-0.3000000026077032,-0.2333333368102709,0.0,0.0,-0.17500000447034836,59.14,58.91
2019-05-30,82.06,41.03,72.87,115.38,51.91,13.62,144.43,58.95,71.97,47.11,382277.0,82.75,41.27,74.86,116.77,52.0,14.09,146.59,60.14,72.16,48.99,0.0,-0.05000000074505806,-0.8000000119209291,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.8000000119209291,-0.5,-0.8000000119209291,0.0,-0.12999999821186065,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.20000000298023224,-0.466666671137015,0.0,0.0,-0.30000001192092896,0.07500000111758709,-0.20000000298023224,-0.20000000298023224,-0.29999999329447746,-0.20000000670552254,0.0,-0.4000000059604645,-0.6500000059604645,0.13333333532015482,0.10000000149011612,-0.29999999701976776,58.81,58.84
2019-05-31,80.8,40.72,70.4,113.85,49.77,13.15,141.96,58.96,70.77,45.99,376374.0,82.06,41.03,72.87,115.38,51.91,13.62,144.43,58.95,71.97,47.11,0.0,-0.10000000149011612,-0.23333332935969034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.6000000238418579,-0.2583333396663268,0.20000000298023224,-0.4000000134110451,0.0,-0.30000000695387524,0.0,0.0,0.0,0.0,-0.4500000029802321,-0.15000000223517418,-0.05000000074505806,0.0,0.0,-0.2000000054637591,0.0,0.0,0.0,0.0,-0.699999988079071,-0.4499999955296517,-0.5499999970197678,0.25,0.0,0.10000000273187956,56.59,56.47
2019-06-03,82.2,41.04,72.0,115.99,49.32,13.33,142.61,59.42,71.88,47.13,368466.0,80.8,40.72,70.4,113.85,49.77,13.15,141.96,58.96,70.77,45.99,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.3000000036425061,0.0,-0.30000001192092896,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,-0.5,-0.4000000059604645,0.0,0.0,0.0,-0.17142858036926814,0.0,0.0,0.0,0.0,-0.3000000044703484,-0.34000000506639483,-0.4000000022351742,-0.06666666766007741,0.0,0.10000000149011612,53.5,53.49
2019-06-04,84.12,41.36,73.85,117.3,49.69,13.45,144.62,59.1,73.59,48.49,366193.0,82.2,41.04,72.0,115.99,49.32,13.33,142.61,59.42,71.88,47.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11999999433755874,0.0,-0.3000000019868215,0.0,-0.3000000063329935,0.0,0.0,0.0,0.0,0.0,-0.6500000059604645,0.05000000074505806,0.0,0.0,-0.3333333366447025,0.0,0.0,-0.699999988079071,0.0,0.0,-0.22500000335276127,-0.2249999903142452,-0.4000000059604645,0.0,-0.3600000068545341,53.25,53.25
